Page,ID,Result,England,France,Italy,Germany,Austria,Turkey,Russia
4345,36225,1,1,0,0,0,0,0,0
4345,35222,2,0,2,0,0,0,2,0
4345,35444,1,0,0,0,0,1,0,0
4345,32275,1,0,0,1,0,0,0,0
4345,34092,3,0,3,0,0,3,3,0
4345,35697,2,0,0,0,2,0,0,2
4345,36252,1,1,0,0,0,0,0,0
4345,34834,3,0,0,3,3,3,0,0
4345,36042,1,0,0,0,0,0,0,1
4345,35646,1,0,0,0,0,1,0,0
4345,35523,1,0,0,0,0,1,0,0
4346,36276,1,0,0,0,0,1,0,0
4346,35177,3,0,3,0,3,0,3,0
4346,35450,1,0,0,0,0,0,0,1
4346,33093,1,0,0,0,1,0,0,0
4346,36263,1,0,0,0,0,1,0,0
4346,34798,1,0,1,0,0,0,0,0
4346,35538,2,0,0,0,0,0,2,2
4346,34119,2,0,0,0,0,0,2,2
4346,35218,1,0,0,0,0,0,1,0
4346,35571,1,0,0,1,0,0,0,0
4346,35551,2,0,0,2,0,0,0,2
4346,36257,1,0,0,0,0,1,0,0
4346,34708,1,0,0,0,0,1,0,0
4346,36158,1,1,0,0,0,0,0,0
4347,36204,1,1,0,0,0,0,0,0
4347,33687,1,1,0,0,0,0,0,0
4347,33485,1,0,0,0,1,0,0,0
4347,33748,1,0,1,0,0,0,0,0
4347,35916,1,0,1,0,0,0,0,0
4347,34871,1,0,0,0,1,0,0,0
4347,35797,2,2,2,0,0,0,0,0
4347,35836,1,0,0,0,0,0,0,1
4347,35495,1,1,0,0,0,0,0,0
4347,35788,2,0,0,0,2,2,0,0
4347,35743,2,0,2,0,0,0,0,2
4347,35141,3,0,0,3,3,0,3,0
4347,34590,1,1,0,0,0,0,0,0
4347,33690,4,4,4,4,4,0,0,0
4347,36324,1,0,0,0,0,1,0,0
4348,35096,3,0,3,3,0,0,0,3
4348,35123,3,3,0,3,0,3,0,0
4348,35586,1,0,0,0,0,1,0,0
4348,35245,1,0,1,0,0,0,0,0
4348,35829,2,2,0,0,0,0,2,0
4348,35509,3,0,0,3,3,3,0,0
4348,36261,1,0,0,0,0,1,0,0
4348,33779,5,0,5,5,5,0,5,5
4348,34340,2,0,0,2,0,0,0,0
4348,35544,1,0,0,0,0,0,0,1
4348,34773,1,0,0,0,0,0,0,1
4348,36205,7,7,7,7,7,7,7,7
4348,36265,1,0,0,0,0,1,0,0
4348,35629,1,0,0,0,0,0,1,0
4348,35250,2,2,2,0,0,0,0,0
4349,34828,1,0,0,0,0,1,0,0
4349,36172,1,0,0,0,0,0,0,1
4349,34990,2,0,0,0,2,0,0,2
4349,36072,1,1,0,0,0,0,0,0
4349,36194,1,0,0,0,0,1,0,0
4349,35301,4,4,4,4,4,0,0,0
4349,33591,1,0,0,0,1,0,0,0
4349,35693,2,0,0,0,2,0,0,2
4349,34242,4,4,4,0,0,0,4,4
4349,35276,1,0,1,0,0,0,0,0
4349,34144,1,1,0,0,0,0,0,0
4349,33090,3,0,3,0,3,0,3,0
4349,35462,2,0,2,0,0,0,0,2
4349,35943,1,1,0,0,0,0,0,0
4350,34289,1,1,0,0,0,0,0,0
4350,35391,1,0,1,0,0,0,0,0
4350,36126,7,7,7,7,7,7,7,7
4350,35456,2,2,2,0,0,0,0,0
4350,32613,3,0,3,0,3,0,0,3
4350,35756,1,1,0,0,0,0,0,0
4350,36143,1,0,0,0,0,1,0,0
4350,33975,1,0,0,0,0,0,1,0
4350,36108,1,0,0,0,0,1,0,0
4350,34935,1,0,1,0,0,0,0,0
4350,35463,1,0,0,0,1,0,0,0
4350,28907,1,0,1,0,0,0,0,0
4350,35120,1,1,0,0,0,0,0,0
4350,35266,1,0,0,0,1,0,0,0
4350,35277,1,0,0,0,0,1,0,0
4351,35483,2,0,2,0,2,0,0,0
4351,34694,1,0,0,0,1,0,0,0
4351,35740,5,5,5,0,5,5,5,0
4351,35441,1,0,0,0,1,0,0,0
4351,35568,1,0,0,0,0,1,0,0
4351,35655,7,7,7,7,7,7,7,7
4351,35423,2,0,0,2,0,0,0,2
4351,35295,1,0,0,0,0,1,0,0
4351,30489,3,0,3,3,0,3,0,0
4351,34337,3,0,3,0,0,0,3,3
4351,34595,3,0,3,3,0,0,0,3
4351,35117,1,0,1,0,0,0,0,0
4351,34027,1,0,0,0,0,0,0,1
4351,35154,3,3,0,0,0,3,3,0
4352,35251,3,3,0,0,3,3,0,0
4352,35573,1,0,0,0,0,0,0,1
4352,33940,1,0,1,0,0,0,0,0
4352,35621,2,0,0,0,2,0,2,0
4352,35412,3,0,0,3,0,3,3,0
4352,34327,2,2,0,0,2,0,0,0
4352,32136,2,0,0,2,0,2,0,0
4352,35021,1,0,0,0,0,0,0,1
4352,34885,3,3,3,0,0,0,3,0
4352,30736,2,2,0,0,0,0,0,2
4352,33127,1,0,1,0,0,0,0,0
4353,35543,1,0,0,0,0,0,1,0
4353,36103,1,0,0,0,0,1,0,0
4353,34768,3,0,3,0,0,0,3,3
4353,34651,1,0,0,0,0,1,0,0
4353,34103,2,0,2,0,0,2,0,0
4353,35279,1,0,0,0,0,1,0,0
4353,35319,1,0,0,0,0,1,0,0
4353,35330,4,0,4,0,0,4,4,4
4353,33396,1,0,0,1,0,0,0,0
4353,34917,2,2,0,2,0,0,0,0
4353,35516,1,0,0,0,0,1,0,0
4353,35354,1,0,0,0,0,0,0,1
4353,35027,3,0,3,0,3,0,3,0
4353,34004,1,0,1,0,0,0,0,0
4353,34087,1,0,0,0,1,0,0,0
4354,35588,1,0,0,0,0,0,1,0
4354,35515,1,1,0,0,0,0,0,0
4354,33872,3,0,0,3,3,0,0,3
4354,35598,5,5,0,5,5,5,0,5
4354,36187,1,0,0,0,0,1,0,0
4354,35153,1,0,0,0,0,0,1,0
4354,34110,2,2,0,2,0,0,0,0
4354,35252,1,0,0,0,0,0,1,0
4354,36007,1,0,0,0,0,1,0,0
4354,33799,1,0,0,0,0,0,0,1
4354,35255,1,0,0,0,0,1,0,0
4354,35025,1,0,0,0,1,0,0,0
4354,36078,1,0,0,0,1,0,0,0
4354,35956,1,1,0,0,0,0,0,0
4354,35658,1,1,0,0,0,0,0,0
4355,35968,1,0,0,0,0,1,0,0
4355,36162,1,1,0,0,0,0,0,0
4355,35098,1,0,0,0,0,0,0,1
4355,35138,1,0,0,0,0,0,0,1
4355,35297,3,3,3,0,0,0,3,0
4355,35191,7,7,7,7,7,7,7,7
4355,35410,1,0,1,0,0,0,0,0
4355,35415,3,0,0,3,3,3,0,0
4355,34864,3,0,0,3,3,3,0,0
4355,35527,1,0,0,0,0,0,0,1
4355,34236,2,0,2,0,2,0,0,0
4355,35272,1,1,0,0,0,0,0,0
4355,35373,1,0,0,0,0,1,0,0
4355,32993,2,0,0,0,0,0,2,2
4355,34734,2,0,2,0,2,0,0,0
4356,34028,1,0,0,0,0,0,0,1
4356,35253,3,3,0,0,0,3,0,3
4356,35376,1,1,0,0,0,0,0,0
4356,34727,2,0,0,0,2,2,0,0
4356,35289,1,0,0,0,1,0,0,0
4356,34492,1,0,0,0,1,0,0,0
4356,35470,1,0,0,0,0,0,0,1
4356,35596,4,0,4,4,0,0,4,4
4356,34829,1,1,0,0,0,0,0,0
4356,35244,1,0,1,0,0,0,0,0
4356,35336,1,0,0,0,0,0,0,1
4356,33582,1,0,0,0,0,1,0,0
4356,34983,4,4,0,4,4,4,0,0
4357,35209,2,0,2,0,0,2,0,0
4357,34377,1,0,0,0,0,0,1,0
4357,34658,3,3,3,3,0,0,0,0
4357,33818,1,1,0,0,0,0,0,0
4357,34350,1,0,0,0,0,0,0,1
4357,34598,1,0,0,0,0,1,0,0
4357,35329,1,0,0,0,0,0,0,1
4357,35392,1,0,0,1,0,0,0,0
4357,35064,1,0,1,0,0,0,0,0
4357,35203,4,0,4,4,0,4,4,0
4357,34769,1,1,0,0,0,0,0,0
4357,35002,1,0,0,0,0,1,0,0
4357,34937,1,0,0,0,0,0,0,1
4357,34183,1,0,0,0,1,0,0,0
4358,33434,1,0,0,0,0,0,1,0
4358,35481,2,0,0,0,2,2,0,0
4358,35103,1,0,0,0,0,0,0,1
4358,33841,3,0,3,0,3,0,3,0
4358,35860,1,1,0,0,0,0,0,0
4358,34502,3,3,0,0,3,0,3,0
4358,34005,2,2,0,0,0,2,0,0
4358,35593,1,0,0,1,0,0,0,0
4358,35008,1,0,1,0,0,0,0,0
4358,36052,1,0,0,0,0,1,0,0
4358,35202,1,0,0,0,1,0,0,0
4358,34947,2,0,2,0,0,0,2,0
4358,32859,1,0,1,0,0,0,0,0
4358,35933,1,0,0,0,0,1,0,0
4358,33274,3,3,0,0,3,0,3,0
4359,34052,1,0,1,0,0,0,0,0
4359,33376,2,2,0,0,0,0,2,0
4359,34986,1,0,0,0,0,0,0,1
4359,33397,1,0,0,0,0,0,0,1
4359,30532,1,0,0,0,0,1,0,0
4359,35496,7,7,7,7,7,7,7,7
4359,33753,2,0,0,2,2,0,0,0
4359,36001,1,1,0,0,0,0,0,0
4359,32278,4,4,4,4,0,0,4,0
4359,35226,3,3,0,0,0,3,0,3
4359,35507,1,0,0,0,0,0,0,1
4359,35964,1,0,0,1,0,0,0,0
4359,34838,1,0,0,0,0,0,0,1
4359,35210,1,0,0,0,0,0,0,1
4359,35221,1,0,1,0,0,0,0,0
4360,33834,1,0,0,0,0,0,0,1
4360,34733,1,0,1,0,0,0,0,0
4360,36016,1,1,0,0,0,0,0,0
4360,35823,1,0,0,0,0,1,0,0
4360,34701,1,0,0,0,1,0,0,0
4360,35406,4,4,4,0,0,4,4,0
4360,35803,1,0,0,0,0,1,0,0
4360,30602,4,4,4,0,0,0,4,4
4360,35119,2,0,0,2,0,0,0,2
4360,34182,1,1,0,0,0,0,0,0
4360,34446,1,1,0,0,0,0,0,0
4360,33385,2,0,0,0,2,0,2,0
4360,34870,2,2,0,0,2,0,0,0
4360,35238,1,0,0,0,0,0,0,1
4360,36036,1,1,0,0,0,0,0,0
4361,34931,1,0,0,1,0,0,0,0
4361,35066,1,0,0,0,0,0,0,1
4361,35152,2,0,2,0,0,2,0,0
4361,34899,1,0,0,1,0,0,0,0
4361,34284,2,0,2,0,2,0,0,0
4361,35170,3,0,0,0,3,3,0,3
4361,34115,2,2,0,0,2,0,0,0
4361,34295,4,0,4,4,4,4,0,0
4361,35812,1,1,0,0,0,0,0,0
4361,35029,1,0,0,0,0,1,0,0
4361,35241,3,0,3,0,0,0,3,3
4361,35166,4,4,4,0,0,4,4,0
4361,35331,1,1,0,0,0,0,0,0
4361,32713,1,0,0,0,0,0,1,0
4362,34494,1,0,0,0,1,0,0,0
4362,35285,1,0,0,0,0,0,0,1
4362,34755,3,0,0,3,0,3,0,0
4362,35985,1,1,0,0,0,0,0,0
4362,35208,3,0,3,0,3,0,3,0
4362,34243,3,0,3,3,0,0,3,0
4362,34764,4,4,0,4,0,0,4,4
4362,35011,1,0,0,0,0,0,1,0
4362,34715,2,0,2,2,0,0,0,0
4362,34716,1,0,0,0,0,0,1,0
4362,35826,1,1,0,0,0,0,0,0
4362,34688,2,0,2,0,2,0,0,0
4362,34421,1,0,0,0,0,0,1,0
4362,35873,3,0,0,0,3,3,3,0
4362,35566,4,0,0,4,4,0,4,4
4363,35925,1,1,0,0,0,0,0,0
4363,35767,1,1,0,0,0,0,0,0
4363,32716,3,3,3,0,0,3,0,0
4363,33492,3,3,0,0,0,0,3,3
4363,33973,4,0,0,4,0,4,4,0
4363,34684,1,0,0,0,0,0,0,1
4363,33976,1,1,0,0,0,0,0,0
4363,33789,1,0,0,1,0,0,0,0
4363,34932,2,0,0,0,0,0,2,2
4363,35919,1,0,0,0,0,1,0,0
4363,34883,3,0,0,3,3,0,0,3
4363,35356,1,0,0,0,0,1,0,0
4363,20978,1,0,0,0,1,0,0,0
4363,35535,7,7,7,7,7,7,7,7
4363,33816,2,2,0,2,0,0,0,0
4364,35801,1,0,0,0,0,1,0,0
4364,35822,1,0,0,1,0,0,0,0
4364,34081,1,0,1,0,0,0,0,0
4364,33783,1,0,0,0,0,0,0,1
4364,34987,1,0,0,0,0,0,1,0
4364,33305,3,3,3,0,0,0,0,3
4364,35781,1,1,0,0,0,0,0,0
4364,34460,2,2,0,0,2,0,0,0
4364,34697,2,0,0,2,0,0,0,2
4364,34200,3,0,3,0,3,0,3,0
4364,33530,3,3,0,3,0,0,3,0
4364,34473,1,0,1,0,0,0,0,0
4364,34163,1,0,0,0,0,0,0,1
4365,34277,2,2,2,0,0,0,0,0
4365,35394,2,0,0,0,0,0,2,2
4365,35663,1,1,0,0,0,0,0,0
4365,35861,1,0,0,0,0,0,0,1
4365,35093,2,0,2,0,0,0,0,2
4365,34225,1,0,1,0,0,0,0,0
4365,34463,2,0,2,0,2,0,0,0
4365,34713,3,3,0,0,0,3,0,3
4365,34752,2,2,2,0,0,0,0,0
4365,33784,2,0,0,2,0,2,0,0
4365,35020,1,0,0,0,0,0,0,1
4365,34008,1,0,0,0,0,0,0,1
4365,35619,1,1,0,0,0,0,0,0
4365,35148,1,0,0,1,0,0,0,0
4365,34389,1,0,0,1,0,0,0,0
4366,33223,1,0,0,0,1,0,0,0
4366,33800,3,3,3,0,0,0,0,3
4366,35003,1,0,0,0,0,0,1,0
4366,34647,1,1,0,0,0,0,0,0
4366,35777,1,0,0,1,0,0,0,0
4366,34706,3,3,0,0,0,3,3,0
4366,34779,1,0,1,0,0,0,0,0
4366,34777,1,0,0,0,0,0,0,1
4366,35827,1,1,0,0,0,0,0,0
4366,34936,1,0,0,0,0,0,0,1
4366,34267,1,0,1,0,0,0,0,0
4366,34531,1,0,1,0,0,0,0,0
4367,35608,1,0,0,0,0,1,0,0
4367,33231,2,0,2,2,0,0,0,0
4367,34493,1,0,0,0,0,0,0,1
4367,34491,1,0,0,0,0,0,1,0
4367,34665,4,0,4,4,0,0,4,4
4367,34719,1,0,0,0,0,1,0,0
4367,35498,1,1,0,0,0,0,0,0
4367,35622,1,1,0,0,0,0,0,0
4367,35142,1,1,0,0,0,0,0,0
4367,35726,1,0,0,0,0,1,0,0
4367,32487,1,1,0,0,0,0,0,0
4367,35499,1,1,0,0,0,0,0,0
4367,34482,3,3,0,3,0,0,3,0
4367,34942,1,0,0,1,0,0,0,0
4367,34795,2,0,0,0,0,2,0,2
4368,33506,1,1,0,0,0,0,0,0
4368,35089,1,0,0,0,0,1,0,0
4368,32447,1,0,0,0,0,0,1,0
4368,34669,1,0,0,0,1,0,0,0
4368,35175,1,1,0,0,0,0,0,0
4368,34258,2,0,0,0,0,0,2,2
4368,33351,1,1,0,0,0,0,0,0
4368,33539,1,0,0,0,0,1,0,0
4368,35214,1,0,0,0,0,0,0,1
4368,35237,7,7,7,7,7,7,7,7
4368,34702,1,0,0,0,0,0,1,0
4368,34529,3,3,0,0,3,0,3,0
4368,35668,1,0,0,0,0,1,0,0
4368,34887,1,0,0,0,0,0,1,0
4368,34923,4,4,4,0,0,0,4,4
4369,35147,1,0,1,0,0,0,0,0
4369,34091,2,2,2,0,0,0,0,0
4369,35129,3,3,3,0,3,0,0,0
4369,35811,1,1,0,0,0,0,0,0
4369,33380,1,1,0,0,0,0,0,0
4369,35807,1,0,0,0,0,1,0,0
4369,35018,1,0,0,0,0,0,0,1
4369,35471,1,0,0,0,0,0,1,0
4369,33675,1,0,0,0,0,1,0,0
4369,35213,7,7,7,7,7,7,7,7
4369,35224,1,1,0,0,0,0,0,0
4369,35719,1,0,0,0,0,1,0,0
4369,35570,1,1,0,0,0,0,0,0
4369,35580,1,0,0,0,0,1,0,0
4370,34617,1,0,0,0,1,0,0,0
4370,33560,2,0,0,0,0,0,2,2
4370,35531,1,0,0,0,0,1,0,0
4370,35360,1,1,0,0,0,0,0,0
4370,34547,2,0,0,2,2,0,0,0
4370,35581,1,1,0,0,0,0,0,0
4370,34213,1,1,0,0,0,0,0,0
4370,32940,1,0,0,0,0,1,0,0
4370,33979,1,0,1,0,0,0,0,0
4370,35009,1,0,0,0,1,0,0,0
4370,33481,1,0,0,0,1,0,0,0
4370,34567,1,0,0,0,1,0,0,0
4370,34400,2,0,2,0,2,0,0,0
4371,32551,3,3,0,3,0,0,0,3
4371,35325,4,0,4,0,4,4,4,0
4371,35710,1,1,0,0,0,0,0,0
4371,34758,1,0,0,0,0,0,0,1
4371,34504,4,0,4,4,0,0,4,4
4371,34593,3,0,3,3,3,0,0,0
4371,35567,1,1,0,0,0,0,0,0
4371,34379,1,0,0,0,0,0,1,0
4371,34726,1,0,0,0,0,0,1,0
4371,34552,1,0,0,0,0,0,1,0
4371,34278,1,0,0,0,1,0,0,0
4371,35644,1,1,0,0,0,0,0,0
4371,35296,1,1,0,0,0,0,0,0
4371,33791,3,0,3,0,3,3,0,0
4371,34770,3,3,0,0,0,0,3,3
4372,34659,2,0,0,0,2,0,0,2
4372,34754,1,0,0,0,0,0,1,0
4372,32133,1,1,0,0,0,0,0,0
4372,32139,1,0,0,0,1,0,0,0
4372,35349,1,0,0,1,0,0,0,0
4372,34610,1,0,0,0,0,1,0,0
4372,34522,1,0,0,0,0,0,1,0
4372,33846,1,0,0,0,0,1,0,0
4372,33760,1,0,0,0,0,0,1,0
4372,34957,5,0,0,5,5,0,5,5
4372,35158,1,0,0,0,0,1,0,0
4372,34856,2,2,0,0,0,2,0,0
4372,34698,2,0,2,2,0,0,0,0
4372,35381,3,3,0,0,0,0,3,3
4373,34874,1,0,0,0,0,1,0,0
4373,34748,3,3,3,0,0,3,0,0
4373,34780,3,0,3,3,0,3,0,0
4373,34882,1,1,0,0,0,0,0,0
4373,32273,3,3,0,0,3,0,3,0
4373,35080,3,0,0,0,0,3,3,3
4373,30401,1,1,0,0,0,0,0,0
4373,35181,3,3,0,0,0,3,0,3
4373,35473,7,7,7,7,7,7,7,7
4373,33953,1,0,0,0,0,1,0,0
4373,35193,1,0,0,0,0,0,1,0
4373,33840,3,3,3,0,0,0,3,0
4374,34158,2,0,0,0,2,0,2,0
4374,34860,3,0,3,0,0,3,0,3
4374,34546,1,0,0,0,0,0,0,1
4374,35558,1,0,0,0,0,1,0,0
4374,34175,1,0,0,0,0,1,0,0
4374,35615,1,1,0,0,0,0,0,0
4374,34406,1,0,0,0,0,0,1,0
4374,35612,1,0,0,0,0,1,0,0
4374,34263,1,0,0,0,0,0,1,0
4374,34179,1,0,0,0,0,0,0,1
4374,34735,2,2,2,0,0,0,0,0
4374,34606,1,0,0,0,0,1,0,0
4374,34098,1,0,1,0,0,0,0,0
4374,35584,1,1,0,0,0,0,0,0
4374,34866,1,1,0,0,0,0,0,0
4375,31950,1,0,0,0,0,1,0,0
4375,34886,1,0,0,0,0,1,0,0
4375,33365,1,1,0,0,0,0,0,0
4375,33805,1,0,0,0,0,0,0,1
4375,35556,1,1,0,0,0,0,0,0
4375,32089,1,0,0,1,0,0,0,0
4375,35173,1,1,0,0,0,0,0,0
4375,34154,4,4,4,0,0,0,4,4
4375,34025,1,0,0,0,0,0,0,1
4375,35194,3,0,0,0,3,3,3,0
4375,33925,1,0,0,0,0,0,1,0
4375,34761,4,0,4,4,0,0,4,4
4375,33107,1,1,0,0,0,0,0,0
4376,34288,1,0,0,0,0,1,0,0
4376,34118,7,7,7,7,7,7,7,7
4376,33946,3,3,0,0,3,0,3,0
4376,35004,7,7,7,7,7,7,7,7
4376,35561,1,1,0,0,0,0,0,0
4376,34778,2,0,2,0,2,0,0,0
4376,34847,7,7,7,7,7,7,7,7
4376,34452,3,3,3,0,0,3,0,0
4376,34042,1,0,0,0,0,1,0,0
4376,32071,1,0,0,0,1,0,0,0
4376,34914,1,0,0,0,0,0,1,0
4376,34440,3,0,3,0,3,0,3,0
4376,33795,2,0,2,0,2,0,0,0
4376,29307,1,0,0,0,0,0,1,0
4376,34209,3,3,3,0,0,3,0,0
4377,34097,2,2,0,0,0,0,2,0
4377,29818,1,0,0,0,0,0,0,1
4377,33595,3,3,3,0,3,0,0,0
4377,35316,2,2,0,0,2,0,0,0
4377,34865,1,0,0,0,1,0,0,0
4377,34927,1,0,0,0,0,1,0,0
4377,34858,1,0,0,0,0,0,0,1
4377,32849,1,0,0,0,0,1,0,0
4377,34614,2,0,0,2,0,2,0,0
4377,33337,1,0,0,0,0,0,1,0
4377,35385,1,0,0,0,0,1,0,0
4377,34979,2,0,0,2,0,0,2,0
4377,34033,1,0,0,0,0,1,0,0
4377,35451,1,0,0,0,0,1,0,0
4377,34307,1,0,0,0,0,0,1,0
4378,34907,1,0,0,0,0,0,1,0
4378,35314,1,1,0,0,0,0,0,0
4378,28034,2,0,0,0,0,0,2,2
4378,34104,1,0,0,0,0,0,0,1
4378,34629,2,0,0,0,0,0,2,2
4378,33982,1,0,0,0,0,0,1,0
4378,31822,3,0,3,3,0,0,0,3
4378,34076,4,4,4,4,0,0,4,0
4378,34919,3,0,0,0,3,0,3,3
4378,33988,1,0,0,0,1,0,0,0
4378,34785,1,0,0,0,0,1,0,0
4378,34085,1,0,1,0,0,0,0,0
4378,33670,3,3,0,3,0,0,0,3
4378,33980,4,0,4,0,4,4,0,4
4378,35429,1,0,0,0,0,1,0,0
4379,34329,3,0,3,3,3,0,0,0
4379,33478,2,2,2,0,0,0,0,0
4379,33268,3,0,3,0,0,3,0,3
4379,34796,1,0,0,0,0,0,1,0
4379,33477,2,0,0,0,0,0,2,2
4379,33965,1,0,1,0,0,0,0,0
4379,34740,3,3,3,0,0,0,3,0
4379,34509,1,0,0,0,0,0,0,1
4379,35163,3,3,0,0,3,3,0,0
4379,34681,1,1,0,0,0,0,0,0
4379,34889,1,1,0,0,0,0,0,0
4379,35010,4,4,0,4,4,0,4,0
4379,34083,1,0,1,0,0,0,0,0
4379,34172,2,0,0,0,2,2,0,0
4379,33607,1,0,0,0,0,0,0,1
4380,34538,4,4,4,4,0,0,4,0
4380,34591,1,0,1,0,0,0,0,0
4380,34991,1,1,0,0,0,0,0,0
4380,34953,3,0,0,3,3,3,0,0
4380,34655,3,3,0,3,0,3,0,0
4380,34594,1,0,0,0,1,0,0,0
4380,35335,1,0,0,0,0,1,0,0
4380,34611,4,0,4,4,0,0,4,4
4380,34749,3,0,0,3,3,0,3,0
4380,35414,1,1,0,0,0,0,0,0
4380,33487,3,3,3,0,0,0,3,0
4380,33941,1,0,1,0,0,0,0,0
4380,34454,1,0,0,0,0,0,1,0
4380,34978,1,0,1,0,0,0,0,0
4380,34388,1,0,1,0,0,0,0,0
4381,33657,2,0,2,0,0,0,2,0
4381,34641,1,0,0,0,1,0,0,0
4381,34613,1,0,1,0,0,0,0,0
4381,34743,4,0,4,4,0,0,4,4
4381,34512,1,0,1,0,0,0,0,0
4381,34788,1,0,0,0,0,0,1,0
4381,32237,2,2,0,0,2,0,0,0
4381,35384,1,0,0,1,0,0,0,0
4381,35351,1,1,0,0,0,0,0,0
4381,35312,7,7,7,7,7,7,7,7
4381,35230,5,5,5,0,5,5,5,0
4381,34890,1,0,0,1,0,0,0,0
4381,34487,7,7,7,7,7,7,7,7
4381,32944,2,0,0,2,0,2,0,0
4381,34411,2,0,0,0,2,0,2,0
4382,34660,1,0,1,0,0,0,0,0
4382,33984,3,0,3,0,3,0,3,0
4382,31984,1,0,1,0,0,0,0,0
4382,35318,1,0,0,0,0,0,0,1
4382,34360,3,3,3,0,0,0,3,0
4382,34704,2,2,0,0,2,0,0,0
4382,35307,1,0,0,0,0,1,0,0
4382,35197,7,7,7,7,7,7,7,7
4382,34926,1,0,0,0,0,0,0,1
4382,34348,4,4,4,0,0,0,4,4
4382,34126,2,0,2,0,0,0,0,2
4382,33922,1,0,0,0,0,0,1,0
4382,31824,2,2,2,0,0,0,0,0
4382,34497,1,0,0,0,0,0,0,1
4382,30076,1,0,1,0,0,0,0,0
4383,35109,1,1,0,0,0,0,0,0
4383,34596,2,0,2,0,0,0,0,2
4383,34014,2,0,0,0,0,0,2,2
4383,33756,1,0,1,0,0,0,0,0
4383,35122,4,0,4,4,0,0,4,4
4383,35302,1,0,0,0,0,1,0,0
4383,34201,1,0,0,0,1,0,0,0
4383,34168,2,0,0,0,0,2,0,2
4383,34913,1,1,0,0,0,0,0,0
4383,33283,2,0,2,0,0,0,2,0
4383,29278,4,0,4,0,4,4,4,0
4383,35359,1,1,0,0,0,0,0,0
4383,33629,1,0,0,0,1,0,0,0
4383,34270,3,0,3,0,0,3,0,3
4384,34357,3,0,0,3,0,3,0,3
4384,33801,2,0,2,0,0,0,2,0
4384,35298,1,0,0,0,0,1,0,0
4384,34184,4,4,4,4,4,0,0,0
4384,34745,1,0,0,0,0,0,0,1
4384,35332,1,1,0,0,0,0,0,0
4384,33635,2,0,2,0,0,0,2,0
4384,34140,1,0,0,1,0,0,0,0
4384,34774,1,0,0,0,1,0,0,0
4384,34946,1,1,0,0,0,0,0,0
4384,35286,1,1,0,0,0,0,0,0
4384,35324,1,0,0,1,0,0,0,0
4384,35265,1,1,0,0,0,0,0,0
4384,33320,2,0,0,2,0,0,2,0
4385,31642,4,4,4,0,0,4,4,0
4385,34356,1,0,0,0,0,1,0,0
4385,31630,1,0,1,0,0,0,0,0
4385,34401,3,3,3,3,0,0,0,0
4385,34413,3,0,3,3,0,0,0,3
4385,34810,1,0,0,0,1,0,0,0
4385,35227,1,1,0,0,0,0,0,0
4385,35240,1,1,0,0,0,0,0,0
4385,35143,1,1,0,0,0,0,0,0
4385,34523,1,0,0,0,0,0,0,1
4385,29897,1,0,0,0,0,0,1,0
4385,34328,1,0,1,0,0,0,0,0
4385,34775,1,0,0,0,1,0,0,0
4385,33844,2,2,2,0,0,0,0,0
4385,34521,1,0,0,0,0,0,1,0
4386,31006,4,4,4,0,0,0,4,4
4386,34319,1,0,0,0,0,0,0,1
4386,34404,2,2,2,0,0,0,0,0
4386,34227,1,0,0,0,0,0,1,0
4386,32367,3,3,0,0,3,3,0,0
4386,32518,1,0,0,0,0,0,0,1
4386,34791,1,0,0,0,0,1,0,0
4386,34212,3,3,3,0,0,3,0,0
4386,35038,7,7,7,7,7,7,7,7
4386,33732,2,0,2,0,0,2,0,0
4386,33794,1,0,0,0,0,0,1,0
4386,34623,1,0,0,0,1,0,0,0
4386,34273,3,0,3,0,0,0,3,3
4386,35058,1,0,0,0,0,1,0,0
4387,33056,2,2,2,0,0,0,0,0
4387,35258,1,0,0,0,0,0,1,0
4387,34170,1,1,0,0,0,0,0,0
4387,35090,1,1,0,0,0,0,0,0
4387,35156,3,3,3,0,0,0,0,3
4387,33491,1,1,0,0,0,0,0,0
4387,34339,1,0,0,0,0,0,0,1
4387,34046,2,2,2,0,0,0,0,0
4387,32989,1,0,0,0,0,0,1,0
4387,34095,1,0,1,0,0,0,0,0
4387,33907,1,0,1,0,0,0,0,0
4387,35115,1,1,0,0,0,0,0,0
4387,33596,3,3,3,0,0,0,0,3
4387,32336,4,0,4,0,0,4,4,4
4387,33486,1,0,1,0,0,0,0,0
4388,34806,1,0,0,0,1,0,0,0
4388,34443,3,0,0,3,3,0,0,3
4388,34573,1,0,0,0,1,0,0,0
4388,33858,4,0,4,0,4,0,4,4
4388,31075,2,2,0,0,0,0,2,0
4388,34297,1,0,0,0,1,0,0,0
4388,34564,3,0,3,0,0,3,0,3
4388,34392,1,0,0,0,0,1,0,0
4388,34368,1,0,1,0,0,0,0,0
4388,34464,1,0,0,0,0,0,0,1
4388,34453,1,0,0,1,0,0,0,0
4388,34650,3,3,0,0,3,0,3,0
4388,34412,1,0,0,0,0,0,1,0
4389,34353,3,3,0,0,0,0,3,3
4389,33204,3,3,3,0,3,0,0,0
4389,34344,3,3,0,0,0,3,3,0
4389,34893,2,0,0,0,0,0,2,2
4389,33496,1,0,0,0,0,1,0,0
4389,34488,1,0,0,0,0,0,1,0
4389,33823,3,3,3,3,0,0,0,0
4389,34222,1,0,0,0,0,1,0,0
